Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata
1,CTG Fun TV Series New3,Road Home S01E29,TV Series C,,The Wedding Road Hindi Chinese 1080p WEBRip x265 ESub [DDN],-1,https://movie.ctgfun.com/disk6/TV%20Series%20Part%20Three/Road%20Home/Road%20Home%20S01%20Hindi%20Chinese%201080p%20WEBRip%20x265%20ESub%20%5bDDN%5d/Road.Home.S01E29.The.Wedding.Road.Hindi.Chinese.1080p.WEBRip.x265.ESub%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/fAGhk5U9MKQPVO4TsSB0uAaFrfh.jpg,[]
1,CTG Fun TV Series Old,Road Home S01E29,TV Series Old,,Hindi Chinese 720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/Road%20Home/Road%20Home%20S01%20Hindi%20Chinese%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/Road%20Home%20S01%20E29%20Hindi%20Chinese%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mkv,https://image.tmdb.org/t/p/w1280/fAGhk5U9MKQPVO4TsSB0uAaFrfh.jpg,[]
1,CTG Fun TV Series New3,Road Home S01E30,TV Series C,,Forever Starts Here Hindi Chinese 1080p WEBRip x265 ESub [DDN],-1,https://movie.ctgfun.com/disk6/TV%20Series%20Part%20Three/Road%20Home/Road%20Home%20S01%20Hindi%20Chinese%201080p%20WEBRip%20x265%20ESub%20%5bDDN%5d/Road.Home.S01E30.Forever.Starts.Here.Hindi.Chinese.1080p.WEBRip.x265.ESub%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/fAGhk5U9MKQPVO4TsSB0uAaFrfh.jpg,[]
1,CTG Fun TV Series Old,Road Home S01E30,TV Series Old,,Hindi Chinese 720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/Road%20Home/Road%20Home%20S01%20Hindi%20Chinese%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/Road%20Home%20S01%20E30%20Hindi%20Chinese%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mkv,https://image.tmdb.org/t/p/w1280/fAGhk5U9MKQPVO4TsSB0uAaFrfh.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E01,TV Series A,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E01.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E02,TV Series A2,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E02.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E03,TV Series A2,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E03.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E04,TV Series A,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E04.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E05,TV Series A2,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E05.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E06,TV Series A,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E06.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E07,TV Series A2,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E07.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New,Roar 2022 S01E08,TV Series A,,1080p WEBRip x265 [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/Roar/Roar.2022.S01.1080p.WEBRip.x265%20%5bDDN%5d/Roar.2022.S01E08.1080p.WEBRip.x265%20%5bDDN%5d.mp4,https://image.tmdb.org/t/p/w1280/lAVXFxcAbz2O1TinM8rLrKAnHnQ.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E02,TV Series B2,,Robot Chicken Christmas Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E02%20-%20Robot%20Chicken%20Christmas%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E04,TV Series B2,,Robot Chicken Star Wars (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E04%20-%20Robot%20Chicken%20Star%20Wars%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E06,TV Series B,,Robot Chicken's Half Assed Christmas Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E06%20-%20Robot%20Chicken's%20Half-Assed%20Christmas%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E07,TV Series B2,,Adultizzle Swizzle (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E07%20-%20Adultizzle%20Swizzle%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E08,TV Series B2,,Robot Chicken Star Wars Episode II (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E08%20-%20Robot%20Chicken%20Star%20Wars%20Episode%20II%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E09,TV Series B2,,Dear Consumer (The Robot Chicken Full Assed Christmas Special) (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E09%20-%20Dear%20Consumer%20(The%20Robot%20Chicken%20Full-Assed%20Christmas%20Special)%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E10,TV Series B,,Robot Chicken's DP Christmas Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E10%20-%20Robot%20Chicken's%20DP%20Christmas%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E11,TV Series B,,Robot Chicken Star Wars Episode III (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E11%20-%20Robot%20Chicken%20Star%20Wars%20Episode%20III%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E12,TV Series B,,Robot Chicken DC Comics Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E12%20-%20Robot%20Chicken%20DC%20Comics%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E13,TV Series B,,Born Again Virgin Christmas Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E13%20-%20Born%20Again%20Virgin%20Christmas%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E14,TV Series B,,Robot Chicken DC Comics Special II Villains in Paradise (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E14%20-%20Robot%20Chicken%20DC%20Comics%20Special%20II%20Villains%20in%20Paradise%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E15,TV Series B2,,The Robot Chicken Lots of Holidays but Don’t Worry Christmas is Still in There Too so Pull the Stick out of Your Ass Fox News Special (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E15%20-%20The%20Robot%20Chicken%20Lots%20of%20Holidays%20but%20Don%e2%80%99t%20Worry%20Christmas%20is%20Still%20in%20There%20Too%20so%20Pull%20the%20Stick%20out%20of%20Your%20Ass%20Fox%20News%20Special%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E16,TV Series B2,,Robot Chicken DC Comics Special III Magical Friendship (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E16%20-%20Robot%20Chicken%20DC%20Comics%20Special%20III%20Magical%20Friendship%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E17,TV Series B,,The Robot Chicken Christmas Special X Mas United (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E17%20-%20The%20Robot%20Chicken%20Christmas%20Special%20X-Mas%20United%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E19,TV Series B,,The Robot Chicken Walking Dead Special Look Who's Walking (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E19%20-%20The%20Robot%20Chicken%20Walking%20Dead%20Special%20Look%20Who's%20Walking%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S00E20,TV Series B,,Freshly Baked The Robot Chicken Santa Claus Pot Cookie Freakout Special Edition (1080p x265 EDGE2020),-1,"https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Specials/Robot%20Chicken%20-%20S00E20%20-%20Freshly%20Baked%20The%20Robot%20Chicken%20Santa%20Claus%20Pot%20Cookie%20Freakout,%20Special%20Edition%20(1080p%20x265%20EDGE2020).mkv",https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E01,TV Series B2,,Junk in the Trunk (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E01%20-%20Junk%20in%20the%20Trunk%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E02,TV Series B2,,Nutcracker Sweet (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E02%20-%20Nutcracker%20Sweet%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E03,TV Series B,,Gold Dust Gasoline (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E03%20-%20Gold%20Dust%20Gasoline%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E04,TV Series B,,Plastic Buffet (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E04%20-%20Plastic%20Buffet%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E05,TV Series B2,,Toyz in the Hood (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E05%20-%20Toyz%20in%20the%20Hood%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E06,TV Series B2,,Vegetable Fun Fest (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E06%20-%20Vegetable%20Fun%20Fest%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E07,TV Series B2,,A Piece of the Action (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E07%20-%20A%20Piece%20of%20the%20Action%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E08,TV Series B2,,The Deep End (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E08%20-%20The%20Deep%20End%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E09,TV Series B,,S&M Present (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E09%20-%20S&M%20Present%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E10,TV Series B,,Badunkadunk (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E10%20-%20Badunkadunk%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E11,TV Series B,,Toy Meets Girl (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E11%20-%20Toy%20Meets%20Girl%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E12,TV Series B2,,Midnight Snack (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E12%20-%20Midnight%20Snack%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E13,TV Series B2,,Atta Toy (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E13%20-%20Atta%20Toy%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E14,TV Series B,,Joint Point (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E14%20-%20Joint%20Point%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E15,TV Series B2,,Kiddie Pool (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E15%20-%20Kiddie%20Pool%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E16,TV Series B,,Nightmare Generator (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E16%20-%20Nightmare%20Generator%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E17,TV Series B,,Operation Rich in Spirit (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E17%20-%20Operation%20Rich%20in%20Spirit%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E18,TV Series B2,,The Sack (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E18%20-%20The%20Sack%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E19,TV Series B2,,That Hurts Me (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E19%20-%20That%20Hurts%20Me%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S01E20,TV Series B2,,The Black Cherry (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%201/Robot%20Chicken%20-%20S01E20%20-%20The%20Black%20Cherry%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E01,TV Series B,,Suck It (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E01%20-%20Suck%20It%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E02,TV Series B,,Federated Resources (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E02%20-%20Federated%20Resources%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E03,TV Series B2,,Easter Basket (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E03%20-%20Easter%20Basket%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E04,TV Series B2,,Celebrity Rocket (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E04%20-%20Celebrity%20Rocket%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E05,TV Series B,,Dragon Nuts (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E05%20-%20Dragon%20Nuts%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E06,TV Series B2,,1987 (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E06%20-%201987%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E07,TV Series B,,Cracked China (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E07%20-%20Cracked%20China%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E08,TV Series B2,,Rodiggity (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E08%20-%20Rodiggity%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E09,TV Series B,,Massage Chair (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E09%20-%20Massage%20Chair%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E10,TV Series B,,Password Swordfish (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E10%20-%20Password%20Swordfish%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
1,CTG Fun TV Series New2,Robot Chicken S02E11,TV Series B2,,Adoption's an Option (1080p x265 EDGE2020),-1,https://movie.ctgfun.com/disk8/TV%20SERIES%20-%20PART%20TWO/Robot%20Chicken/Season%202/Robot%20Chicken%20-%20S02E11%20-%20Adoption's%20an%20Option%20(1080p%20x265%20EDGE2020).mkv,https://image.tmdb.org/t/p/w1280/mofoDq8K1tvhSKE00NrlLkS7Mrg.jpg,[]
